id,title,author,year,total_weeks,first_week,debut_rank,best_rank
0,H IS FOR HOMICIDE,Sue Grafton,1991,15,05/05/1991,1,2
1,I IS FOR INNOCENT,Sue Grafton,1992,11,26/04/1992,14,2
10,G IS FOR GUMSHOE,Sue Grafton,1990,6,06/05/1990,4,8
100,A DOGS JOURNEY,W Bruce Cameron,2012,1,27/05/2012,3,14
1000,CHANGING FACES,Kimberla Lawson Roby,2006,1,19/02/2006,11,14
1001,CHAOS,Patricia Cornwell,2016,3,04/12/2016,1,7
1002,CHAPTERHOUSE DUNE,Frank Herbert,1985,16,21/04/1985,9,2
1003,CHARADE,Sandra Brown,1994,5,01/05/1994,7,10
1004,CHARLESTON,John Jakes,2002,4,25/08/2002,7,12
1005,CHARLOTTE GRAY,Sebastian Faulks,1999,1,14/03/1999,12,17
1006,CHARLOTTES WEB,EB White,1952,3,09/11/1952,13,13
1007,CHARM,Kendall Hart,2008,2,24/02/2008,5,13
1008,CHARMED CIRCLE,Susan Ertz,1956,11,15/07/1956,12,8
1009,CHARMING BILLY,Alice McDermott,1998,6,27/12/1998,2,5
101,A DOGS LIFE,Peter Mayle,1995,9,09/04/1995,11,5
1010,CHARMS FOR THE EASY LIFE,Kaye Gibbons,1993,8,02/05/1993,13,11
1011,CHARONS CLAW,R A Salvatore,2012,1,26/08/2012,2,4
1012,CHARONS CLAW,R A Salvatore,2012,1,02/09/2012,14,16
1013,CHASING CEZANNE,Peter Mayle,1997,12,22/06/1997,10,6
1014,CHASING DARKNESS,Robert Crais,2008,2,20/07/2008,7,7
1015,CHASING DESTINY,Eric Jerome Dickey,2006,3,30/04/2006,7,6
1016,CHASING FIRE,Nora Roberts,2011,5,01/05/2011,15,1
1017,CHASING HARRY WINSTON,Lauren Weisberger,2008,11,15/06/2008,5,4
1018,CHASING MIDNIGHT,Randy Wayne White,2012,1,25/03/2012,7,7
1019,CHASING SUNSETS,Karen Kingsbury,2015,1,26/04/2015,16,14
102,A DOGS WAY HOME,W Bruce Cameron,2017,2,28/05/2017,9,10
1020,CHASING THE DIME,Michael Connelly,2002,3,03/11/2002,1,3
1021,CHASING THE NIGHT,Iris Johansen,2010,1,07/11/2010,9,13
1022,CHERRY,Nico Walker,2018,1,02/09/2018,1,14
1023,CHESAPEAKE,James A Michener,1978,47,23/07/1978,7,1
1024,CHESAPEAKE BLUE,Nora Roberts,2002,5,24/11/2002,11,1
1025,CHESTNUT STREET,Maeve Binchy,2014,5,11/05/2014,9,3
1026,CHEZ PAVAN,Richard Llewellyn,1958,8,24/08/1958,1,10
1027,CHILD 44,Tom Rob Smith,2008,3,18/05/2008,7,9
1028,CHILDS PLAY,Danielle Steel,2019,1,27/10/2019,16,9
1029,CHILDREN OF GOD,Vardis Fisher,1939,9,04/09/1939,6,2
103,A DREAM OF KINGS,Davis Grubb,1955,1,23/10/1955,15,15
1030,CHILDREN OF THE JEDI,Barbara Hambly,1995,4,30/04/1995,4,6
1031,CHILDREN OF THE STORM,Elizabeth Peters,2003,2,20/04/2003,3,11
1032,CHILL FACTOR,Sandra Brown,2005,6,04/09/2005,2,1
1033,CHILL OF FEAR,Kay Hooper,2005,3,14/08/2005,15,12
1034,CHINA COURT,Rumer Godden,1961,21,26/03/1961,12,5
1035,CHINA DOLLS,Lisa See,2014,2,22/06/2014,1,10
1036,CHLOE MARR,A A Milne,1946,1,22/09/1946,1,16
1037,CHOCOLATE CREAM PIE MURDER,Joanne Fluke,2019,1,17/03/2019,1,6
1038,CHOKE,Chuck Palahniuk,2001,3,10/06/2001,8,10
1039,CHOPPING SPREE,Diane Mott Davidson,2002,2,14/07/2002,8,12
104,A DREAM OF KINGS,Harry Mark Petrakis,1966,12,30/10/1966,13,8
1040,CHOPPY WATER,Stuart Woods,2020,1,30/08/2020,12,6
1041,CHOSEN COUNTRY,John Dos Passos,1952,2,13/01/1952,15,14
1042,CHOSEN ONES,Veronica Roth,2020,1,26/04/2020,14,11
1043,CHOSEN PREY,John Sandford,2001,8,27/05/2001,14,1
1044,CHRIST IN CONCRETE,Pietro di Donato,1939,11,04/09/1939,3,2
1045,CHRIST THE LORD OUT OF EGYPT,Anne Rice,2005,12,20/11/2005,5,4
1046,CHRIST THE LORD THE ROAD TO CANA,Anne Rice,2008,3,23/03/2008,2,8
1047,CHRISTINE,Stephen King,1983,32,10/04/1983,4,2
1048,CHRISTMAS CARAMEL MURDER,Joanne Fluke,2016,1,16/10/2016,1,7
1049,CHRISTMAS HOLIDAY,W Somerset Maugham,1939,11,30/10/1939,3,2
105,A FABLE,William Faulkner,1954,15,22/08/1954,6,4
1050,CHRISTMAS LETTERS,Debbie Macomber,2006,3,22/10/2006,6,12
1051,CHRISTY,Catherine Marshall,1967,38,05/11/1967,14,2
1052,CHROMOSOME 6,Robin Cook,1997,8,06/04/1997,13,2
1053,CILKAS JOURNEY,Heather Morris,2019,2,20/10/2019,15,8
1054,CIMARRON ROSE,James Lee Burke,1997,3,24/08/1997,14,13
1055,CINNAMON ROLL MURDER,Joanne Fluke,2012,1,18/03/2012,7,7
1056,CINNAMON SKIN,John D MacDonald,1982,13,04/07/1982,10,3
1057,CIRCE,Madeline Miller,2018,16,29/04/2018,13,1
1058,CIRCLE OF FRIENDS,Maeve Binchy,1991,12,27/01/1991,12,6
1059,CIRCLING THE SUN,Paula McLain,2015,2,13/09/2015,6,11
106,A FAMILY PARTY,John OHara,1956,1,02/09/1956,14,14
1060,CIRCLING THE SUN,Paula Mclain,2015,4,16/08/2015,11,4
1061,CIRCUS,Alistair MacLean,1975,12,31/08/1975,10,5
1062,CITIES OF REFUGE,Phillip Gibbs,1937,8,18/01/1937,7,4
1063,CITIES OF THE PLAIN,Cormac McCarthy,1998,7,31/05/1998,11,2
1064,CITIZEN TOM PAINE,Howard Fast,1943,10,17/05/1943,5,2
1065,CITY OF BONES,Michael Connelly,2002,6,05/05/2002,1,4
1066,CITY OF ENDLESS NIGHT,Douglas Preston and Lincoln Child,2018,4,04/02/2018,7,2
1067,CITY OF GIRLS,Elizabeth Gilbert,2019,10,23/06/2019,2,2
1068,CITY OF GOD,E L Doctorow,2000,4,05/03/2000,16,11
1069,CITY OF NIGHT,John Rechy,1963,24,07/07/1963,6,3
107,A FEARFUL JOY,Joyce Cary,1950,4,29/10/1950,5,11
1070,CITY ON FIRE,Garth Risk Hallberg,2015,2,01/11/2015,3,5
1071,CLAIR DE LUNE,Pierre La Mure,1962,3,23/12/1962,16,15
1072,CLANSMEN,Ethel Boileau,1936,4,15/06/1936,5,5
1073,CLASS REUNION,Rona Jaffe,1979,21,10/06/1979,4,4
1074,CLAUDIUS THE GOD,Robert Graves,1935,3,15/04/1935,6,6
1075,CLAWBACK,J A Jance,2016,1,27/03/2016,1,11
1076,CLAWS AND EFFECT,Rita Mae Brown and Sneaky Pie Brown,2001,1,18/03/2001,8,15
1077,CLEA,Lawrence Durrell,1960,13,10/04/1960,1,7
1078,CLEAR AND PRESENT DANGER,Tom  Clancy,1990,1,20/05/1990,9,13
1079,CLEAR AND PRESENT DANGER,Tom Clancy,1989,44,03/09/1989,11,1
108,A FEAST FOR CROWS,George R R Martin,2005,5,27/11/2005,17,1
1080,CLOAK OF DARKNESS,Helen MacInnes,1982,6,10/10/1982,6,8
1081,CLOAK OF DECEPTION,James Luceno,2001,2,17/06/2001,10,12
1082,CLOCK DANCE,Anne Tyler,2018,5,29/07/2018,8,3
1083,CLOCK WITHOUT HANDS,Carson McCullers,1961,22,03/09/1961,16,7
1084,CLOSE COMBAT,W E B Griffin,1993,7,31/01/1993,16,4
1085,CLOSE YOUR EYES,Iris Johansen and Roy Johansen,2012,1,05/08/2012,8,10
1086,CLUNY BROWN,Margery Sharp,1944,2,01/10/1944,4,3
1087,COAST ROAD,Barbara Delinsky,1998,5,09/08/1998,2,13
